n,ops-best,ops-average,ops-worst,A log,W log,A Quad,W Quad,A lin,W lin
5,1,2,3,16.60964047,10.47951637,0.08,0.12,2.5,1.666666667
6,1,3,3,12.57541965,12.57541965,0.083333333,0.083333333,2,2
7,1,1,3,#DIV/0!,14.67132292,0.020408163,0.06122449,7,2.333333333
8,1,3,3,16.76722619,16.76722619,0.046875,0.046875,2.666666667,2.666666667
9,1,3,4,18.86312947,14.94867643,0.037037037,0.049382716,3,2.25
10,1,3,4,20.95903274,16.60964047,0.03,0.04,3.333333333,2.5
11,1,3,4,23.05493602,18.27060452,0.024793388,0.033057851,3.666666667,2.75
12,1,3,3,25.15083929,25.15083929,0.020833333,0.020833333,4,4
13,1,3,4,27.24674257,21.59253262,0.017751479,0.023668639,4.333333333,3.25
14,1,4,4,23.25349666,23.25349666,0.020408163,0.020408163,3.5,3.5
15,1,4,4,24.91446071,24.91446071,0.017777778,0.017777778,3.75,3.75
16,1,4,5,26.57542476,22.89082493,0.015625,0.01953125,4,3.2
17,1,4,4,28.23638881,28.23638881,0.01384083,0.01384083,4.25,4.25
18,1,5,4,25.75217805,29.89735285,0.015432099,0.012345679,3.6,4.5
19,1,4,4,31.5583169,31.5583169,0.011080332,0.011080332,4.75,4.75
20,1,4,4,33.21928095,33.21928095,0.01,0.01,5,5
21,1,5,4,30.04420772,34.880245,0.011337868,0.009070295,4.2,5.25
22,1,4,4,36.54120904,36.54120904,0.008264463,0.008264463,5.5,5.5
23,1,5,5,32.90556084,32.90556084,0.009451796,0.009451796,4.6,4.6
24,1,5,4,34.33623739,39.86313714,0.008680556,0.006944444,4.8,6
25,1,5,4,35.76691395,41.52410119,0.008,0.0064,5,6.25
26,1,5,5,37.19759051,37.19759051,0.00739645,0.00739645,5.2,5.2
27,1,2,4,89.69205856,44.84602928,0.002743484,0.005486968,13.5,6.75
28,1,5,5,40.05894363,40.05894363,0.006377551,0.006377551,5.6,5.6
29,1,5,5,41.48962018,41.48962018,0.005945303,0.005945303,5.8,5.8
30,1,4,5,49.82892142,42.92029674,0.004444444,0.005555556,7.5,6
31,1,5,5,44.3509733,44.3509733,0.005202914,0.005202914,6.2,6.2
32,1,5,6,45.78164986,41.12311069,0.004882813,0.005859375,6.4,5.333333333
33,1,5,6,47.21232642,42.40820789,0.004591368,0.005509642,6.6,5.5
34,1,5,6,48.64300297,43.6933051,0.00432526,0.005190311,6.8,5.666666667
35,1,6,5,44.97840231,50.07367953,0.004897959,0.004081633,5.833333333,7
36,1,5,5,51.50435609,51.50435609,0.003858025,0.003858025,7.2,7.2
37,1,5,5,52.93503265,52.93503265,0.003652301,0.003652301,7.4,7.4
38,1,5,6,54.36570921,48.83369394,0.003462604,0.004155125,7.6,6.333333333
39,1,5,5,55.79638576,55.79638576,0.003287311,0.003287311,7.8,7.8
40,1,6,5,51.40388836,57.22706232,0.00375,0.003125,6.666666667,8
41,1,5,5,58.65773888,58.65773888,0.00297442,0.00297442,8.2,8.2
42,1,5,5,60.08841544,60.08841544,0.002834467,0.002834467,8.4,8.4
43,1,5,5,61.519092,61.519092,0.002704164,0.002704164,8.6,8.6
44,1,6,6,56.54427719,56.54427719,0.003099174,0.003099174,7.333333333,7.333333333
45,1,5,5,64.38044511,64.38044511,0.002469136,0.002469136,9,9
46,1,5,5,65.81112167,65.81112167,0.002362949,0.002362949,9.2,9.2
47,1,5,6,67.24179823,60.39956882,0.002263468,0.002716161,9.4,7.833333333
48,1,5,6,68.67247479,61.68466603,0.002170139,0.002604167,9.6,8
49,1,6,6,62.96976324,62.96976324,0.002498959,0.002498959,8.166666667,8.166666667
50,1,6,6,64.25486045,64.25486045,0.0024,0.0024,8.333333333,8.333333333
51,1,5,6,72.96450446,65.53995766,0.001922338,0.002306805,10.2,8.5
52,1,6,6,66.82505486,66.82505486,0.002218935,0.002218935,8.666666667,8.666666667
53,1,5,6,75.82585758,68.11015207,0.001779993,0.002135991,10.6,8.833333333
54,1,5,5,77.25653414,77.25653414,0.001714678,0.001714678,10.8,10.8
55,1,1,6,#DIV/0!,70.68034649,0.000330579,0.001983471,55,9.166666667
56,1,5,6,80.11788725,71.9654437,0.001594388,0.001913265,11.2,9.333333333
57,1,6,5,73.25054091,81.54856381,0.001846722,0.001538935,9.5,11.4
58,1,6,6,74.53563812,74.53563812,0.001783591,0.001783591,9.666666667,9.666666667
59,1,6,6,75.82073533,75.82073533,0.001723643,0.001723643,9.833333333,9.833333333
60,1,6,5,77.10583254,85.84059348,0.001666667,0.001388889,10,12
61,1,5,6,87.27127004,78.39092975,0.001343725,0.00161247,12.2,10.16666667
62,1,6,6,79.67602695,79.67602695,0.001560874,0.001560874,10.33333333,10.33333333
63,1,6,6,80.96112416,80.96112416,0.001511716,0.001511716,10.5,10.5
64,1,6,7,82.24622137,75.7308584,0.001464844,0.001708984,10.66666667,9.142857143
65,1,7,7,76.91415306,76.91415306,0.001656805,0.001656805,9.285714286,9.285714286
66,1,6,6,84.81641579,84.81641579,0.00137741,0.00137741,11,11
67,1,6,6,86.101513,86.101513,0.001336601,0.001336601,11.16666667,11.16666667
68,1,6,6,87.38661021,87.38661021,0.001297578,0.001297578,11.33333333,11.33333333
69,1,3,6,144.6173259,88.67170742,0.00063012,0.001260239,23,11.5
70,1,6,7,89.95680463,82.83062637,0.00122449,0.001428571,11.66666667,10
71,1,6,6,91.24190183,91.24190183,0.00119024,0.00119024,11.83333333,11.83333333
72,1,6,6,92.52699904,92.52699904,0.001157407,0.001157407,12,12
73,1,6,6,93.81209625,93.81209625,0.001125915,0.001125915,12.16666667,12.16666667
74,1,7,6,87.56380502,95.09719346,0.001278305,0.00109569,10.57142857,12.33333333
75,1,6,6,96.38229067,96.38229067,0.001066667,0.001066667,12.5,12.5
76,1,6,6,97.66738788,97.66738788,0.001038781,0.001038781,12.66666667,12.66666667
77,1,7,7,91.11368901,91.11368901,0.001180638,0.001180638,11,11
78,1,6,6,100.2375823,100.2375823,0.000986193,0.000986193,13,13
79,1,6,7,101.5226795,93.48027833,0.000961384,0.001121615,13.16666667,11.28571429
80,1,7,6,94.663573,102.8077767,0.00109375,0.0009375,11.42857143,13.33333333
81,1,6,7,104.0928739,95.84686766,0.000914495,0.001066911,13.5,11.57142857
82,1,6,7,105.3779711,97.03016232,0.000892326,0.001041047,13.66666667,11.71428571
83,1,6,6,106.6630683,106.6630683,0.000870954,0.000870954,13.83333333,13.83333333
84,1,7,7,99.39675165,99.39675165,0.000992063,0.000992063,12,12
85,1,6,6,109.2332628,109.2332628,0.00083045,0.00083045,14.16666667,14.16666667
86,1,6,6,110.51836,110.51836,0.000811249,0.000811249,14.33333333,14.33333333
87,1,6,6,111.8034572,111.8034572,0.000792707,0.000792707,14.5,14.5
88,1,6,6,113.0885544,113.0885544,0.000774793,0.000774793,14.66666667,14.66666667
89,1,6,6,114.3736516,114.3736516,0.00075748,0.00075748,14.83333333,14.83333333
90,1,6,6,115.6587488,115.6587488,0.000740741,0.000740741,15,15
91,1,6,7,116.943846,107.6798143,0.00072455,0.000845309,15.16666667,13
92,1,6,6,118.2289432,118.2289432,0.000708885,0.000708885,15.33333333,15.33333333
93,1,7,7,110.0464036,110.0464036,0.000809342,0.000809342,13.28571429,13.28571429
94,1,6,6,120.7991376,120.7991376,0.00067904,0.00067904,15.66666667,15.66666667
95,1,6,7,122.0842348,112.4129929,0.00066482,0.000775623,15.83333333,13.57142857
96,1,6,6,123.3693321,123.3693321,0.000651042,0.000651042,16,16
97,1,6,6,124.6544293,124.6544293,0.000637687,0.000637687,16.16666667,16.16666667
98,1,6,7,125.9395265,115.9628769,0.00062474,0.000728863,16.33333333,14
99,1,7,7,117.1461716,117.1461716,0.000714213,0.000714213,14.14285714,14.14285714
