n,ops-best,ops-average,ops-worst,Best Log,Best Qua,Best Lin,Avg Log,Avg Qua,Avg Lin,Worst log,Worst Qua,Worst Lin
5,11,12,17,15.73744214,0.444444444,2.2,17.1681187,0.48,0.416666667,4.063557546,0.68,0.294117647
6,16,20,26,20.56155534,0.448979592,2.666666667,25.70194418,0.555555556,0.3,4.240362554,0.722222222,0.230769231
7,22,29,37,26.03248257,0.453125,3.142857143,34.31554521,0.591836735,0.24137931,4.463711455,0.755102041,0.189189189
8,29,40,50,32.11197158,0.456790123,3.625,44.2923746,0.625,0.2,4.708735281,0.78125,0.16
9,37,53,65,38.77421057,0.46,4.111111111,55.54143677,0.654320988,0.169811321,4.964385069,0.802469136,0.138461538
10,46,65,82,46,0.462809917,4.6,65,0.65,0.153846154,5.225168575,0.82,0.12195122
11,56,72,101,53.7741438,0.465277778,5.090909091,69.13818488,0.595041322,0.152777778,5.488141844,0.834710744,0.108910891
12,67,100,122,62.08410334,0.467455621,5.583333333,92.6628408,0.694444444,0.12,5.751644478,0.847222222,0.098360656
13,79,120,145,70.91922568,0.469387755,6.076923077,107.7254061,0.710059172,0.108333333,6.014709196,0.857988166,0.089655172
14,92,136,170,80.270264,0.471111111,6.571428571,118.6603903,0.693877551,0.102941176,6.27676333,0.867346939,0.082352941
15,106,168,197,90.1290603,0.47265625,7.066666667,142.8460578,0.746666667,0.089285714,6.537468205,0.875555556,0.076142132
16,121,163,226,100.4883249,0.474048443,7.5625,135.3685699,0.63671875,0.098159509,6.796628284,0.8828125,0.07079646
17,137,186,257,111.3414768,0.475308642,8.058823529,151.1643407,0.643598616,0.091397849,7.054137659,0.889273356,0.06614786
18,154,240,290,122.6825246,0.476454294,8.555555556,191.1935448,0.740740741,0.075,7.309947464,0.895061728,0.062068966
19,172,246,325,134.5059751,0.4775,9.052631579,192.3748248,0.681440443,0.077235772,7.564045487,0.900277008,0.058461538
20,191,259,362,146.8067613,0.47845805,9.55,199.0730428,0.6475,0.077220077,7.816443119,0.905,0.055248619
21,211,345,397,159.5801853,0.479338843,10.04761905,260.9249475,0.782312925,0.060869565,8.080682127,0.900226757,0.052896725
22,232,324,442,172.8218715,0.480151229,10.54545455,241.3546826,0.669421488,0.067901235,8.316252666,0.91322314,0.049773756
23,254,343,464,186.5277284,0.480902778,11.04347826,251.8858695,0.648393195,0.067055394,8.625480933,0.877126654,0.049568966
24,277,421,530,200.6939167,0.4816,11.54166667,305.0257723,0.730902778,0.057007126,8.809680498,0.920138889,0.045283019
25,301,434,566,215.316822,0.482248521,12.04,310.4568131,0.6944,0.057603687,9.0816081,0.9056,0.044169611
26,326,479,623,230.3930321,0.482853224,12.53846154,338.5222772,0.708579882,0.054279749,9.304029778,0.921597633,0.041733547
27,352,565,670,245.9193175,0.483418367,13.03703704,394.72845,0.775034294,0.047787611,9.553887241,0.919067215,0.040298507
28,379,497,730,261.8926142,0.483947681,13.53571429,343.4317395,0.633928571,0.056338028,9.778848341,0.931122449,0.038356164
29,407,616,758,278.310009,0.484444444,14.03448276,421.2259596,0.732461356,0.047077922,10.07060115,0.901307967,0.038258575
30,436,636,842,295.1687267,0.48491155,14.53333333,430.5672252,0.706666667,0.047169811,10.25531604,0.935555556,0.035629454
31,466,650,901,312.4661187,0.485351563,15.03225806,435.8432986,0.676378772,0.047692308,10.49167086,0.937565036,0.034406215
32,497,684,962,330.1996526,0.485766758,15.53125,454.4397634,0.66796875,0.046783626,10.72682603,0.939453125,0.033264033
33,529,767,1025,348.3669041,0.48615917,16.03030303,505.099084,0.704315886,0.043024772,10.96081922,0.941230487,0.032195122
34,562,806,1090,366.965548,0.486530612,16.52941176,526.2886684,0.697231834,0.042183623,11.19368651,0.942906574,0.031192661
35,596,888,1157,385.9933519,0.486882716,17.02857143,575.1041887,0.724897959,0.039414414,11.42546236,0.944489796,0.030250648
36,631,938,1226,405.4481694,0.487216947,17.52777778,602.710591,0.723765432,0.038379531,11.65617973,0.945987654,0.029363785
37,667,1033,1297,425.3279344,0.487534626,18.02702703,658.7162762,0.754565376,0.035818006,11.88587004,0.947406866,0.028527371
38,704,999,1341,445.6306557,0.487836949,18.52631579,632.3650924,0.691828255,0.038038038,12.15055648,0.92867036,0.028337062
39,742,1046,1445,466.3544125,0.488125,19.02564103,657.4214494,0.687705457,0.037284895,12.34228831,0.950032873,0.026989619
40,781,1214,1522,487.4973498,0.488399762,19.525,757.7743696,0.75875,0.032948929,12.56907235,0.95125,0.026281209
41,821,1249,1601,509.0576748,0.488662132,20.02439024,774.4373152,0.743010113,0.032826261,12.79494161,0.95240928,0.025608994
42,862,1207,1682,531.0336527,0.488912926,20.52380952,743.5703235,0.684240363,0.034797017,13.01992113,0.953514739,0.024970273
43,904,1313,1765,553.4236042,0.489152893,21.02325581,803.8110534,0.710113575,0.032749429,13.24403482,0.954570038,0.024362606
44,947,1456,1850,576.2259015,0.489382716,21.52272727,885.9397175,0.752066116,0.03021978,13.46730557,0.955578512,0.023783784
45,991,1457,1937,599.4389661,0.489603025,22.02222222,881.3144032,0.719506173,0.030885381,13.68975526,0.95654321,0.023231802
46,1036,1488,2026,623.0612662,0.489814396,22.52173913,894.8988071,0.703213611,0.030913978,13.91140486,0.957466919,0.022704837
47,1082,1679,2086,647.091314,0.490017361,23.0212766,1004.127834,0.760072431,0.027992853,14.15955095,0.944318696,0.02253116
48,1129,1684,2210,671.5276636,0.490212411,23.52083333,1001.640908,0.730902778,0.028503563,14.35238335,0.959201389,0.021719457
49,1177,1686,2305,696.3689089,0.4904,24.02040816,997.5174004,0.702207414,0.029062871,14.57174996,0.96001666,0.021258134
50,1226,1821,2402,721.6136817,0.490580546,24.52,1071.825868,0.7284,0.027457441,14.79039203,0.9608,0.020815987
51,1276,1865,2501,747.2606502,0.490754438,25.01960784,1092.195229,0.717031911,0.027345845,15.00832657,0.961553249,0.020391843
52,1327,1983,2602,773.3085165,0.490922036,25.51923077,1155.592154,0.733357988,0.026222895,15.22556993,0.962278107,0.019984627
53,1379,2026,2705,799.756016,0.491083676,26.01886792,1174.985996,0.721253115,0.026159921,15.44213782,0.962976148,0.019593346
54,1432,2140,2810,826.6019153,0.491239669,26.51851852,1235.284985,0.73388203,0.025233645,15.65804536,0.963648834,0.019217082
55,1486,2090,2874,853.8450111,0.491390306,27.01818182,1200.899107,0.690909091,0.026315789,15.90290892,0.950082645,0.019137091
56,1541,2155,3026,881.4841288,0.491535857,27.51785714,1232.70493,0.687181122,0.025986079,16.08793701,0.964923469,0.018506279
57,1597,2343,3064,909.5181213,0.491676576,28.01754386,1334.377557,0.721144968,0.024327785,16.34976444,0.943059403,0.018603133
58,1654,2478,3224,937.945868,0.491812698,28.51724138,1405.21757,0.736623068,0.023405973,16.53177577,0.958382878,0.017990074
59,1712,2490,3310,966.7662734,0.491944444,29.01694915,1406.102816,0.715311692,0.023694779,16.76218273,0.950876185,0.017824773
60,1771,2611,3482,995.9782665,0.492072024,29.51666667,1468.379025,0.725277778,0.022979701,16.94040112,0.967222222,0.017231476
61,1831,2897,3563,1025.5808,0.49219563,30.01639344,1622.669348,0.778554152,0.021056265,17.17431394,0.957538296,0.017120404
62,1892,2763,3689,1055.572848,0.492315445,30.51612903,1541.515739,0.718782518,0.022439377,17.38199825,0.959677419,0.016806723
63,1954,2890,3845,1085.953407,0.492431641,31.01587302,1606.143985,0.728143109,0.021799308,17.57372988,0.968757874,0.016384915
64,2017,2839,3970,1116.721495,0.492544379,31.515625,1571.825644,0.693115234,0.022543149,17.78375259,0.969238281,0.016120907
65,2081,3201,4057,1147.876148,0.492653811,32.01538462,1765.66629,0.757633136,0.020306154,18.01449747,0.960236686,0.016021691
66,2146,3222,4187,1179.416423,0.49276008,32.51515152,1770.773399,0.739669421,0.020484171,18.22246502,0.961202938,0.015763076
67,2212,3321,4357,1211.341396,0.492863322,33.01492537,1818.654961,0.739808421,0.020174646,18.41070264,0.970594787,0.015377553
68,2279,3295,4367,1243.650159,0.492963663,33.51470588,1798.081296,0.712586505,0.020637329,18.68037855,0.944420415,0.01557133
69,2347,3509,4575,1276.341823,0.493061224,34.01449275,1908.258822,0.737030036,0.019663722,18.85044471,0.960932577,0.015081967
70,2416,3624,4718,1309.415515,0.49315612,34.51428571,1964.123272,0.739591837,0.019315673,19.05405887,0.962857143,0.014836795
71,2486,3837,4871,1342.870379,0.493248457,35.01408451,2072.644265,0.7611585,0.01850404,19.2536205,0.966276532,0.014576062
72,2557,3734,5042,1376.705574,0.493338337,35.51388889,2010.410095,0.72029321,0.019282271,19.44577992,0.972608025,0.014280048
73,2629,3986,5185,1410.920274,0.493425858,36.01369863,2139.189126,0.747982736,0.018314099,19.65139629,0.972978045,0.014079074
74,2702,4192,5330,1445.513668,0.493511111,36.51351351,2242.632604,0.765522279,0.017652672,19.85656471,0.973338203,0.013883677
75,2776,4272,5459,1480.48496,0.493594183,37.01333333,2278.325558,0.759466667,0.01755618,20.06896717,0.970488889,0.01373878
76,2851,4399,5606,1515.833367,0.493675156,37.51315789,2338.881438,0.761599723,0.017276654,20.27394856,0.970567867,0.013556903
77,2927,4480,5727,1551.558118,0.493754109,38.01298701,2374.779764,0.755608028,0.0171875,20.49001916,0.965930174,0.013445085
78,3004,4236,5818,1587.658458,0.493831117,38.51282051,2238.788692,0.696252465,0.018413598,20.71837668,0.956278764,0.013406669
79,3082,4429,6073,1624.133643,0.49390625,39.01265823,2333.967522,0.709661913,0.017836984,20.88067122,0.973081237,0.013008398
80,3161,4782,6165,1660.982939,0.493979576,39.5125,2512.755588,0.7471875,0.016729402,21.10855213,0.96328125,0.01297648
81,3241,5015,6401,1698.205628,0.49405116,40.01234568,2627.73873,0.764365188,0.016151545,21.28080033,0.975613474,0.012654273
82,3322,5132,6562,1735.801001,0.494121063,40.51219512,2681.556513,0.763236169,0.015978176,21.48263604,0.975907198,0.01249619
83,3404,4996,6550,1773.76836,0.494189342,41.01204819,2603.33335,0.725214109,0.016613291,21.74914883,0.950791116,0.012671756
84,3487,5268,6827,1812.107019,0.494256055,41.51190476,2737.648344,0.746598639,0.01594533,21.90791949,0.967545351,0.012304087
85,3571,5342,6921,1850.816301,0.494321255,42.01176471,2768.709236,0.739377163,0.015911644,22.13444339,0.957923875,0.012281462
86,3656,5480,7226,1889.895543,0.494384991,42.51162791,2832.775594,0.740941049,0.015693431,22.28615552,0.977014602,0.011901467
87,3742,5845,7344,1929.344086,0.494447314,43.01149425,3013.6334,0.772228828,0.014884517,22.50427192,0.970273484,0.011846405
88,3829,5801,7523,1969.161286,0.494508269,43.51136364,2983.312777,0.749096074,0.015169798,22.70152794,0.971461777,0.011697461
89,3917,5872,7745,2009.346507,0.494567901,44.01123596,3012.224327,0.74132054,0.015156676,22.88493437,0.977780583,0.011491285
90,4006,6001,7922,2049.89912,0.494626253,44.51111111,3070.755022,0.740864198,0.0149975,23.08381959,0.978024691,0.011360767
91,4096,6181,8086,2090.818507,0.494683365,45.01098901,3155.11455,0.746407439,0.014722537,23.28715468,0.976452119,0.011254019
92,4187,6181,8259,2132.10406,0.494739276,45.51086957,3147.488702,0.730269376,0.014884323,23.48779772,0.975779773,0.011139363
93,4279,6351,8387,2173.755177,0.494794024,46.01075269,3226.3424,0.734304544,0.014643363,23.70268186,0.969707481,0.011088589
94,4372,6558,8500,2215.771265,0.494847645,46.5106383,3323.656897,0.742191037,0.014333638,23.92211209,0.961973744,0.011058824
95,4466,6378,8837,2258.15174,0.494900174,47.01052632,3224.919793,0.706703601,0.014894951,24.07315286,0.979168975,0.010750255
96,4561,6717,9026,2300.896025,0.494951642,47.51041667,3388.537294,0.728841146,0.014292095,24.27003245,0.979383681,0.010635941
97,4657,7096,9163,2344.003551,0.495002082,48.01030928,3571.62319,0.754171538,0.013669673,24.48235168,0.97385482,0.010586053
98,4754,7287,9410,2387.473757,0.495051525,48.51020408,3659.554326,0.758746356,0.013448607,24.66283871,0.979800083,0.010414453
99,4852,7213,9605,2431.306089,#DIV/0!,49.01010101,3614.38805,0.735945312,0.013725218,24.85877348,0.980002041,0.010307132
